[('njongo', 0.256559525662592), ('injongo', 0.09471173720793714)]
[(' - website', 0.02973257230590736), ('website', 0), ('ye - website', 0.050510968169684055)]
[('mzantsi', 1), ('semzantsi', 3.2384983149328976e-55), ('asemzantsi', 0), ('yasemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
[('vela', 1), ('kuvelisa', 0.0470222700637196), ('velisa', 0), ('kukuvelisa', 0.0769751792304368)]
[('thombo', 0.07790774463274563), ('mthombo', 0.12243048978477945), ('umthombo', 0.09353454299201434)]
[('nye', 1), ('omnye', 0.08194256953626018)]
[('inkcazelo', 0), ('nkcazelo', 1), ('wenkcazelo', 0.0769751792304368)]
[('lunga', 0), ('alunga', 0.19496965572274114), ('malunga', 0.09471173720793714)]
[('nkonzo', 0.19496965572274114), ('enkonzo', 0.12191316669090797), ('neenkonzo', 0.08728795738041158)]
[('nikwa', 0.05946514461181472), ('nika', 1), ('zinikwa', 0.11669966606781491), ('zinika', 0), ('ezinikwa', 0.09353454299201434)]
[('rhulumente', 1), ('urhulumente', 0), ('ngurhulumente', 0.03758584331728519)]
[('mzantsi', 1), ('wasemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
.

[('le', 0.043129439281186975)]
[('ibsite', 0), ('website', 0.09471173720793714)]
[('jolise', 0.256559525662592), ('jolisa', 0.30658782393440487), ('ijolise', 0.09471173720793714)]
[('kubeni', 0.14984533735004632), ('ekubeni', 0.09471173720793714)]
[('nciphise', 0.14725073675518907), ('nciphisa', 0.1776916432922826), ('inciphise', 0.08728795738041158)]
[('santsa', 0.07790774463274563), ('msantsa', 0.12243048978477945), ('umsantsa', 0.09353454299201434)]
[('ahluka', 1), ('kwahluka', 0), ('wokwahluka', 0.0769751792304368)]
[('khoyo', 0.43939128946772243), ('kukhoyo', 0), ('okukhoyo', 0.09353454299201434)]
[('phakathi', 0.09353454299201434)]
[('ntu', 1), ('bantu', 0.14646376315590748), ('wabantu', 0), ('kwabantu', 0.09353454299201434)]
[('nikwe', 0.5849089671682232), ('nika', 1), ('banikwea', 0), ('banikwe', 4.492805499029319e-15), ('abanikwe', 0.09353454299201434)]
[('ndla', 0.23921617340873966), ('mandlaa', 0), ('mandla', 1.2055872364755822e-09), ('amandla', 0.09471173720793714)]
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('bo', 0.6272601284059217), ('nabo', 0.07001378881132146)]
[('ndla', 1), ('ngenamandla', 0), ('bangenamandla', 0.03758584331728519)]
[('" , "', 0.08194256953626018)]
[('phakathi', 0.09353454299201434)]
[('qoqosho', 0.11992065834103997), ('oqoqosho', 0), ('koqoqosho', 0.08728795738041158)]
[('qala', 0.14624636927215778), ('kuqala', 0.1187217523636735), ('lokuqala', 0.09353454299201434)]
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('bini', 1), ('lwesibini', 0.47490884963330915), ('nolwesibini', 0.06414475679855301)]
.

[('le', 0.043129439281186975)]
[('ibsite', 0), ('website', 0.09471173720793714)]
[('ngenelelo', 1), ('lungenelelo', 0.002382752254319605), ('ilungenelelo', 0.050510968169684055)]
[('baluleke', 0.13250176617201428), ('baluleka', 0.14646376315590748), ('lubaluleke', 0), ('olubaluleke', 0.06414475679855301)]
[('khulu', 0.11826606087235898), ('akhulu', 0), ('kakhulu', 0.09471173720793714)]
[('jonge', 0.10984782236693061), ('jonga', 0.14646376315590748), ('lujonge', 0), ('olujonge', 0.09353454299201434)]
[('qina', 1), ('kuqinisekiseni', 0.00019069824128483523), ('ekuqinisekiseni', 0.017560777451749277)]
[('ba', 0.021344202823119978), ('kuba', 0.0881978584207799), ('ukuba', 0.08194256953626018)]
[('mi', 1), ('bemia', 0), ('bemi', 0.010712981425435664), ('abemi', 0.08194256953626018)]
[('nako', 1), ('banako', 0.09062534073279156)]
[('nxulumana', 0.09464583518334412), ('kunxulumana', 0.04992674111237163), ('ukunxulumana', 0.050510968169684055)]
[('rhulumente', 0.47490884963330915), ('norhulumente', 0.050510968169684055)]
.

[(' - website', 0.014609749279844394), (' - websita', 0.0013112210442223463), ('i - website', 0.06414475679855301)]
[('jolise', 0.256559525662592), ('jolisa', 0.30658782393440487), ('ijolise', 0.09471173720793714)]
[('sebenzisi', 1), ('basebenzisi', 0.0052482808031458295), ('ubasebenzisi', 0), ('kubasebenzisi', 0.03758584331728519)]
[('ngabemi', 0.010712981425435683), ('ma', 1), ('bangabemia', 0), ('bangabemi', 7.70025722606467e-30), ('abangabemi', 0.0769751792304368)]
[('mzantsi', 1), ('semzantsi', 0), ('basemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
[('zo', 0.11507791117574616), ('uzo', 1), ('kuzo', 0.07001378881132146)]
[('nke', 0.1371362802415854), ('onke', 0), ('zonke', 0.08194256953626018)]
[('ndawo', 0.38729896993827573), ('indawo', 0.256559525662592), ('iindawo', 0.09471173720793714)]
[('zwe', 1), ('elizwe', 0), ('zelizwe', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('shishini', 0.023312959913920944), ('mashishinia', 0), ('mashishini', 3.541390941253909e-39), ('amashishini', 0.06414475679855301)]
[('kanye', 0), ('okanye', 0.09062534073279156)]
[('butho', 1), ('mibutho', 0.07819431345345461), ('imibutho', 0.14725073675518907), ('iimibutho', 0.08728795738041158)]
[('mzantsi', 1), ('semzantsi', 3.2384983149328976e-55), ('asemzantsi', 0), ('yasemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
[('" , "', 0.08194256953626018)]
[('khoyo', 0.16286750396764), ('ekhoyo', 0.09062534073279156)]
[('kanye', 0), ('okanye', 0.09062534073279156)]
[('khona', 1), ('okubakhona', 0), ('nokubakhona', 0.008108695554940242), ('enokubakhona', 0.050510968169684055)]
[('" , "', 0.08194256953626018)]
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('mi', 1), ('bemi', 0.0042264454998386415), ('nabemi', 0.09062534073279156)]
[('butho', 0.19496965572274114), ('mibutho', 0.12191316669090797), ('nemibutho', 0.08728795738041158)]
[('nye', 1), ('kwamanye', 0.07693316140272763), ('ekwamanye', 0.08728795738041158)]
[('zwe', 0.13977782552807744), ('mazwea', 0), ('mazwe', 1.610631614864072e-05), ('amazwe', 0.09062534073279156)]
[('" , "', 0.08194256953626018)]
[('dinga', 0.16286750396764), ('edinga', 0.09062534073279156)]
[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('rhulumente', 0.012404800468441229), ('urhulumente', 0), ('kurhulumente', 0.050510968169684055)]
[('mzantsi', 1), ('wasemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
.

[('candelo', 0.2420517996332963), ('icandelo', 0.09353454299201434)]
[('ndoqo', 1), ('ngundoqo', 0.004562181838330602), ('lingundoqo', 0.020279361171954294), ('elingundoqo', 0.06414475679855301)]
[('sebenzisi', 1), ('labasebenzisi', 0.03758584331728519)]
[('bandakanya', 0.07323188157795374), ('libandakanya', 0.050510968169684055)]
[('lamlisi', 0.2590351913317835), ('lamli', 1), ('zilamlisi', 0.05776112262520386), ('izilamlisi', 0.0769751792304368)]
[('" , "', 0.08194256953626018)]
[('fana', 0.43939128946772243), ('zifana', 0.14984533735004632), ('ezifana', 0.09471173720793714)]
[('ziko', 0.08869130543209443), ('maziko', 8.711353452031573e-12), ('namaziko', 0.09353454299201434)]
[('hlali', 1), ('wabahlali', 0.08728795738041158)]
[('nkonzo', 1), ('ienkonzo', 0), ('weenkonzo', 0.08728795738041158)]
[('nkonzo', 1), ('enkonzo', 0), ('ngeenkonzo', 0.0769751792304368)]
[('" , "', 0.08194256953626018)]
[('bizwaa', 0), ('bizwa', 1.610631614864072e-05), ('biza', 1), ('abizwa', 0.09062534073279156)]
[('ba', 0.0005709295833517096), ('kuba', 0.43939128946772243), ('okuba', 0), ('ngokuba', 0.09471173720793714)]
[('i - multi - purpose', 7.814699204805855e-69), ('ii - multi - purpose', 0), ('zii - multi - purpose', 0.0004602988430243579)]
[('community', 0.08728795738041158)]
[('centres', 0.09471173720793714)]
(
[('pccs', 0.19496965572274114), ('mpccs', 0.08194256953626018)]
)
[('" , "', 0.08194256953626018)]
[('sebenzi', 0.010712981425435683), ('sebenza', 1), ('basebenzia', 0), ('basebenzi', 7.70025722606467e-30), ('abasebenzi', 0.0769751792304368)]
[('phuhliso', 0.16102082829314895), ('bophuhliso', 0.0769751792304368)]
[('ntu', 1), ('luntu', 0.09754891732666526), ('loluntu', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('thi', 1), ('kuthiwa', 0.11669966606781491), ('kuthia', 0), ('ekuthiwa', 0.09353454299201434)]
[('i - community', 2.5262900015313445e-19), ('ii - community', 0), ('zii - community', 0.017560777451749277)]
[('development', 0.06414475679855301)]
[('rkers', 0), ('workers', 0.09471173720793714)]
(
[('cdws', 0.07001378881132146)]
)
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('ziko', 0.17738261086418886), ('neziko', 0.09062534073279156)]
[('tsalela', 0.16694185889862947), ('tsala', 1), ('kutsalela', 0.11252901631795792), ('lokutsalela', 0.06414475679855301)]
[('nxeba', 0.07386612532308816), ('mnxeba', 0.12072654406918464), ('umnxeba', 0.09471173720793714)]
[('thi', 1), ('kuthiwa', 0.11669966606781491), ('kuthia', 0), ('ekuthiwa', 0.09353454299201434)]
[(' - batho', 0.08787825789354449), ('i - batho', 0), ('yi - batho', 0.0769751792304368)]
[('pele', 0.07001378881132146)]
[('gateway', 0.09471173720793714)]
[('call', 0.07001378881132146)]
[('centre', 0.09062534073279156)]
[('" , "', 0.08194256953626018)]
[('nceda', 1), ('yakuncedisa', 2.1006826890575245e-25), ('ziyakuncedisa', 0.0007863161647759091), ('eziyakuncedisa', 0.02642877180140554)]
[('phemba', 1), ('kuphembeleleni', 0.00019069824128483523), ('ekuphembeleleni', 0.017560777451749277)]
[('setyenziswa', 0.021344202823119978), ('sebenza', 1), ('kusetyenziswa', 0.017997527703603258), ('ukusetyenziswa', 0.02642877180140554)]
[(' - website', 0), ('kwe - website', 0.03758584331728519)]
[('bo', 0.704130653528599), ('abo', 1), ('ngabo', 0.08194256953626018)]
[('azi', 1), ('ngakwaziyo', 0), ('bangakwaziyo', 0.050510968169684055)]
[('sebenzisa', 0.09464583518334412), ('kusebenzisa', 0.04992674111237163), ('kusebenza', 0), ('ukusebenzisa', 0.050510968169684055)]
[(' - internet', 0.002382752254319605), ('i - internet', 0.050510968169684055)]
[('nqo', 0.05652904624281669)]
.

[('ba', 0.09713819674941881), ('miba', 0.07727424414051279), ('imiba', 0.08194256953626018)]
[('chaphazela', 1), ('chatshazelwa', 0.0027445130880639993), ('chatshazela', 0), ('echatshazelwa', 0.03758584331728519)]
[('nkcazelo', 0.08787825789354449), ('inkcazelo', 0), ('yinkcazelo', 0.0769751792304368)]
[('website', 1), ('kwi - website', 0.0007863161647759091), ('ekwi - website', 0.02642877180140554)]

[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('nkonzo', 1), ('enkonzo', 0), ('ngeenkonzo', 0.0769751792304368)]
[('rhulumente', 1), ('karhulumente', 4.111658022631491e-14), ('ikarhulumente', 0), ('zikarhulumente', 0.02642877180140554)]

[(' - website', 0.014609749279844394), (' - websita', 0.0013112210442223463), ('i - website', 0.06414475679855301)]
[('qulathe', 0.2420517996332963), ('qulatha', 0.40271597032102735), ('iqulathe', 0.09353454299201434)]
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('nkonzo', 1), ('enkonzo', 0), ('ngeenkonzo', 0.0769751792304368)]
[('rhulumente', 1), ('karhulumente', 4.111658022631491e-14), ('ikarhulumente', 0), ('zikarhulumente', 0.02642877180140554)]
[('nikwa', 0.05946514461181472), ('nika', 1), ('zinikwa', 0.11669966606781491), ('zinika', 0), ('ezinikwa', 0.09353454299201434)]
[('nqanaba', 0.2345620177778821), ('winqanaba', 0), ('kwinqanaba', 0.0769751792304368)]
[('rhulumente', 0.08921670109540782), ('lorhulumente', 0.050510968169684055)]
[('zwe', 1), ('ilizwe', 0), ('welizwe', 0.09471173720793714)]
.

[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('nkonzo', 1), ('enkonzo', 0.28209479177387814), ('eenkonzo', 0), ('yeenkonzo', 0.08728795738041158)]
[('hlulahlulwe', 2.6673848942019394e-96), ('ahlulahlulwe', 1), ('yahlulahlulwe', 0.03758584331728519)]
[('candelo', 1), ('ngamacandelo', 3.84097360305072e-121), ('angamacandelo', 0), ('yangamacandelo', 0.02642877180140554)]
[('ntlobo', 1), ('ziintloboa', 0), ('ziintlobo', 7.70025722606467e-30), ('aziintlobo', 0.0769751792304368)]
[('nkonzo', 1), ('eenkonzo', 0), ('zeenkonzo', 0.08728795738041158)]
[('hathu', 1), ('ntathu', 0.001089142115176357), ('zintathu', 0.07693316140272763), ('ezintathu', 0.08728795738041158)]
:

[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('ntu', 1), ('abantu', 0), ('zabantu', 0.09471173720793714)]
:
[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('mi', 1), ('abemi', 0), ('zabemi', 0.09062534073279156)]
[('mzantsi', 1), ('semzantsi', 0), ('basemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
[('ququzelelwe', 2.1006826890575245e-25), ('ququzela', 1), ('ziququzelelwe', 0.0007863161647759091), ('ququzelela', 0), ('eziququzelelwe', 0.02642877180140554)]
[('ganeko', 0.21969564473386122), ('ziganeko', 1), ('kweziganeko', 2.5262900015313445e-19), ('okweziganeko', 0), ('ngokweziganeko', 0.02642877180140554)]
[('bomi', 0.17608646938020855), ('obomi', 0), ('zobomi', 0.09062534073279156)]

[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('butho', 0.43939128946772243), ('emibutho', 0), ('zemibutho', 0.08728795738041158)]
:
[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('ngqamene', 9.056529479543482e-10), ('ngqamana', 1), ('zingqamene', 0.020279361171954294), ('ezingqamene', 0.06414475679855301)]
[('butho', 0.19496965572274114), ('mibutho', 0.12191316669090797), ('nemibutho', 0.08728795738041158)]
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('shishini', 0.14622724179205585), ('mashishini', 1.0593870828559316e-48), ('namashishini', 0.050510968169684055)]

[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('ntu', 1), ('abantu', 0), ('zabantu', 0.09471173720793714)]
[('azwe', 1), ('mazwe', 0), ('bamazwe', 0.09471173720793714)]
[('phandle', 1), ('aphandle', 0), ('ngaphandle', 3.541390941253909e-39), ('angaphandle', 0.06414475679855301)]
:
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('ngqaliselwe', 0.008108695554940242), ('gqaliselwe', 0), ('ngqala', 1), ('engqaliselwe', 0.050510968169684055)]
[('mi', 1), ('bemia', 0), ('bemi', 0.010712981425435664), ('abemi', 0.08194256953626018)]
[('phuma', 0.5849089671682232), ('baphumaa', 0), ('baphuma', 4.492805499029319e-15), ('abaphuma', 0.09353454299201434)]
[('nye', 1), ('manye', 0.14646376315590748), ('wamanye', 0), ('kwamanye', 0.09353454299201434)]
[('zwe', 0.13977782552807744), ('mazwea', 0), ('mazwe', 1.610631614864072e-05), ('amazwe', 0.09062534073279156)]
[('dinga', 0.5849089671682232), ('badingaa', 0), ('badinga', 4.492805499029319e-15), ('abadinga', 0.09353454299201434)]
[('nkonzo', 0.28284844174002444), ('inkonzo', 0.2420517996332963), ('iinkonzo', 0.09353454299201434)]
[('bandakanyekayo', 7.42093168849234e-49), ('bandakanya', 1), ('zibandakanyekayo', 6.802967790927934e-06), ('ezibandakanyekayo', 0.006542134720391296)]
[('rhulumente', 0.012404800468441229), ('urhulumente', 0), ('kurhulumente', 0.050510968169684055)]
[('mzantsi', 1), ('wasemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
.

[('candelo', 0.2420517996332963), ('icandelo', 0.09353454299201434)]
[('nye', 1), ('linye', 2.1539520085086552e-07), ('alinye', 0), ('ngalinye', 0.09353454299201434)]
[('la', 0.11507791117574616), ('ula', 1), ('kula', 0.07001378881132146)]
[('phinde', 0.09145555248349266), ('phinda', 0.43939128946772243), ('liphinde', 0.09353454299201434)]
[('akha', 1), ('lakhiwa', 0.09471173720793714)]
[('hlobo', 0.43939128946772243), ('ohlobo', 0), ('ngohlobo', 0.09353454299201434)]
[('hambisana', 0.10984782236693061), ('luhambisana', 0), ('oluhambisana', 0.050510968169684055)]
[('ndlela', 0.2924544835841117), ('nendlela', 0.09353454299201434)]
[('landelelana', 8.33591251681251e-22), ('landela', 1), ('kulandelelana', 3.6003777727700397e-40), ('okulandelelana', 0), ('yokulandelelana', 0.017560777451749277)]
[('ganeko', 0.14612670782486142), ('ziganeko', 0), ('kweziganeko', 0.06414475679855301)]
[('bomi', 0.17608646938020855), ('obomi', 0), ('zobomi', 0.09062534073279156)]
(
[('ganeko', 0.704130653528599), ('ziganeko', 0.14725073675518907), ('iziganeko', 0.08728795738041158)]
[('mpawu', 1), ('neempawu', 9.056529479543482e-10), ('zineempawu', 0.020279361171954294), ('ezineempawu', 0.06414475679855301)]
[('thile', 0.05946514461181472), ('thi', 1), ('zithile', 0.11669966606781491), ('zitha', 0), ('ezithile', 0.09353454299201434)]
[('bomi', 0.14322033494286396), ('ubomi', 0), ('kubomi', 0.09062534073279156)]
[('mi', 1), ('mmi', 0.03700102036155938), ('bommi', 0.08194256953626018)]
[('kanye', 0), ('okanye', 0.09062534073279156)]
[('shishini', 1), ('beshishini', 0.0769751792304368)]
)
.

[('ganeko', 0.704130653528599), ('ziganeko', 0.14725073675518907), ('iziganeko', 0.08728795738041158)]
[('bomi', 0.17608646938020855), ('obomi', 0), ('zobomi', 0.09062534073279156)]
[('phinda', 0.43939128946772243), ('iphinda', 0), ('ziphinda', 0.09353454299201434)]
[('ahlulahlulwe', 1), ('zahlulahlulwe', 0.03758584331728519)]
[('gaba', 0.21969564473386122), ('kwezigaba', 9.056529479543482e-10), ('zigaba', 0), ('ngokwezigaba', 0.050510968169684055)]
[('bomi', 0.17608646938020855), ('obomi', 0), ('zobomi', 0.09062534073279156)]
.

[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('nkonzo', 0.3307854642750767), ('winkonzo', 0), ('kwinkonzo', 0.08728795738041158)]
[('nye', 0.2590351913317835), ('anye', 0), ('nganye', 0.09062534073279156)]
[('lungiselelwe', 0.0002505786145795002), ('lungiselelwa', 1.2319174982434657e-07), ('ngiselelwe', 0), ('lungisa', 1), ('ilungiselelwe', 0.03758584331728519)]
[('ba', 1), ('kwemiba', 0.001089142115176357), ('miba', 0), ('ngokwemiba', 0.0769751792304368)]
[('seko', 1), ('siseko', 0.1481173001446812), ('sisiseko', 0.07693316140272763), ('esisiseko', 0.08728795738041158)]
[('xhenxe', 0.1481173001446812), ('sixhenxe', 0.07693316140272763), ('esixhenxe', 0.08728795738041158)]
[('" , "', 0.08194256953626018)]
[('yile', 0.14984533735004632), ('ya', 1), ('eyile', 0.08194256953626018)]
:
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('" , "', 0.08194256953626018)]
[('nkqubo', 0.256559525662592), ('inkqubo', 0.09471173720793714)]
[('landela', 1), ('mayilandelwe', 0.0027445130880639993), ('ayilandelwe', 0), ('emayilandelwe', 0.03758584331728519)]
[('" , "', 0.08194256953626018)]
[('thetho', 0.09713819674941881), ('mithetho', 0.14725073675518907), ('imithetho', 0.08728795738041158)]
[('sebenzisa', 1), ('setyenziswayo', 0.0007863161647759091), ('esetyenziswayo', 0.02642877180140554)]
[('" , "', 0.08194256953626018)]
[('xesha', 0.17534644306754402), ('ixesha', 0.09062534073279156)]
[('thabatha', 1), ('thatyathwayo', 1.9972629495021252e-07), ('lithatyathwayo', 0.00019069824128483523), ('elithatyathwayo', 0.017560777451749277)]
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('gangatho', 1), ('mgangatho', 0.47490884963330915), ('nomgangatho', 0.06414475679855301)]
[('fikelelwayo', 0), ('fikelela', 1), ('ofikelelwayo', 0.050510968169684055)]
[('" , "', 0.08194256953626018)]
[('ndleko', 0.28284844174002444), ('indleko', 0.2420517996332963), ('iindleko', 0.09353454299201434)]
[('" , "', 0.08194256953626018)]
[('fom', 0.0393888444807155), ('ifom', 0.07727424414051279), ('iifom', 0.08194256953626018)]
[('gcwaliswayo', 2.1006826890575245e-25), ('gcwala', 1), ('zigcwaliswayo', 0.0007863161647759091), ('ezigcwaliswayo', 0.02642877180140554)]
[('" , "', 0.08194256953626018)]
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[('nkcukacha', 0.1182550739094592), ('enkcukacha', 9.810754960499784e-05), ('neenkcukacha', 0.050510968169684055)]
[('nxulumano', 0.024697189788076692), ('onxulumano', 0), ('zonxulumano', 0.06414475679855301)]
.

[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('yama', 1), ('yayameneyo', 0.020279361171954294), ('eyayameneyo', 0.06414475679855301)]

[('li', 0.07693316140272763), ('eli', 0.05652904624281669)]
[('candelo', 0.09471173720793714)]
[('le', 0.043129439281186975)]
[('ibsite', 0), ('website', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('boniswe', 0.021592508740337038), ('bonisa', 1), ('liboniswe', 0.04293140793792167), ('libonisa', 0), ('eliboniswe', 0.0769751792304368)]
[('gca', 0.17843340219081563), ('mgca', 0.14322033494286396), ('umgca', 0), ('kumgca', 0.09062534073279156)]
[('khangela', 1), ('kukhangela', 0), ('wokukhangela', 0.050510968169684055)]
[('sekunene', 0), ('kunene', 1), ('osekunene', 0.08728795738041158)]
[('" , "', 0.08194256953626018)]
[('qulathe', 0.0940315972579594), ('qulatha', 0.43939128946772243), ('liqulathe', 0.08728795738041158)]
[('nxulumaniso', 0.04992674111237163), ('unxulumaniso', 0.050510968169684055)]
[(' - website', 0.08013884953749131), ('i - website', 6.128133436241757e-05), ('wii - website', 0), ('kwii - website', 0.02642877180140554)]
[('yama', 1), ('zayameneyo', 0.020279361171954294), ('ezayameneyo', 0.06414475679855301)]
[('so', 1), ('weso', 0), ('kweso', 0.08194256953626018)]
[('ganeko', 1), ('siganeko', 0.09353454299201434)]
[('bomi', 1), ('sobomi', 0.09062534073279156)]
.

[('lwimi', 0.38729896993827573), ('ilwimi', 0.256559525662592), ('iilwimi', 0.09471173720793714)]

[('hlobo', 0.10984782236693061), ('luhlobo', 0), ('oluhlobo', 0.09353454299201434)]
[('webhusayithi', 1), (' - webhusayiti', 0), ('lwe - webhusayiti', 0.006542134720391296)]
[('lungiselelwe', 0), ('lungisa', 1), ('lulungiselelwe', 0.02642877180140554)]
[('lwimi', 0.38729896993827573), ('ilwimi', 0.256559525662592), ('iilwimi', 0.09471173720793714)]
[('shumi', 1), ('lishumi', 2.6997133886924008e-06), ('zilishumi', 0.04293140793792167), ('ezilishumi', 0.0769751792304368)]
[('nye', 1), ('nanye', 0.1538507229161275), ('linanye', 0.11669966606781491), ('elinanye', 0.09353454299201434)]
[('ngesi', 0), ('ngesingesi', 1), ('njengesingesi', 0.03758584331728519)]
[('" , "', 0.08194256953626018)]
[('bhulu', 0.26922390895873166), ('sibhulu', 0.2420517996332963), ('isibhulu', 0.09353454299201434)]
[('" , "', 0.08194256953626018)]
[('ndebele', 0.13969755864197525), ('sindebele', 0.05776112262520386), ('sindebela', 0.026336578698188628), ('isindebele', 0.0769751792304368)]
