[('njongo', 0.256559525662592), ('injongo', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('xhosa', 0.26922390895873166), ('sixhosa', 0.2420517996332963), ('isixhosa', 0.09353454299201434)]
[('" , "', 0.08194256953626018)]
[('zulu', 0.18270438284917498), ('sizulu', 0.256559525662592), ('isizulu', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('pedi', 0.18270438284917498), ('sipedi', 0.256559525662592), ('isipedi', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('suthu', 0.26922390895873166), ('sisuthu', 0.2420517996332963), ('isisuthu', 0.09353454299201434)]
[('" , "', 0.08194256953626018)]
[('tsonga', 0.2461842373660949), ('sitsonga', 0.14725073675518907), ('isitsonga', 0.08728795738041158)]
[('" , "', 0.08194256953626018)]
[('swati', 0.26922390895873166), ('siswati', 0.2420517996332963), ('isiswati', 0.09353454299201434)]
[('" , "', 0.08194256953626018)]
[('venda', 0.26922390895873166), ('sivenda', 0.2420517996332963), ('isivenda', 0.09353454299201434)]
[('nye', 0.06267405954183126), ('anye', 0), ('kanye', 0.08194256953626018)]
[('tswana', 1), ('sitswana', 0.02400612588255483), ('nesitswana', 0.0769751792304368)]

[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('nkonzo', 0.21969564473386122), ('enkonzo', 0), ('yenkonzo', 0.09353454299201434)]
[('mvelaphi', 1), ('kwemvelaphi', 2.5262900015313445e-19), ('okwemvelaphi', 0), ('ngokwemvelaphi', 0.02642877180140554)]
[('bhalwe', 0.256559525662592), ('bhalwa', 0.30658782393440487), ('bhala', 1), ('ibhalwe', 0.09471173720793714)]
[(' - english', 0), ('nge - english', 0.03758584331728519)]
[('" , "', 0.08194256953626018)]
[('ze', 0.004023438261258125), ('za', 1.883740695197785e-06), ('ize', 0.05652904624281669)]
[('ke', 0.043129439281186975)]
[('va', 1), ('mva', 0.11669966606781491), ('emva', 0.07001378881132146)]
[('ko', 0.05664650798299007), ('oko', 1), ('koko', 0.07001378881132146)]
[('guqulelwe', 0.05776112262520386), ('guqulelwa', 0.026336578698188628), ('guqulela', 0), ('guqula', 1), ('iguqulelwe', 0.0769751792304368)]
[('nye', 0.1581306318941132), ('zinye', 0), ('kwezinye', 0.09353454299201434)]
[('lwimi', 0.38729896993827573), ('ilwimi', 0.256559525662592), ('iilwimi', 0.09471173720793714)]
.

[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('nkonzo', 1), ('enkonzo', 0.28209479177387814), ('eenkonzo', 0), ('yeenkonzo', 0.08728795738041158)]
[('nye', 1), ('kwenzinye', 0.04293140793792167), ('ekwenzinye', 0.0769751792304368)]
[('lwimi', 0.38729896993827573), ('ilwimi', 0.256559525662592), ('iilwimi', 0.09471173720793714)]
[('fakwa', 0.17534644306754402), ('faka', 0.1462272417920559), ('ifakwa', 0.09062534073279156)]
[(' - website', 0.0013518445876584595), ('wi - website', 0), ('kwi - website', 0.03758584331728519)]
[('va', 1), ('mva', 0.11669966606781491), ('emva', 0.07001378881132146)]
[('kuba', 0.1880730297682562), ('okuba', 0), ('kokuba', 0.09062534073279156)]
[('guquliwe', 0.14725073675518907), ('guquliwa', 0.1776916432922826), ('guqulia', 0), ('guqula', 1), ('iguquliwe', 0.08728795738041158)]
.

[('nye', 0.43939128946772243), ('zinye', 0.16286750396764), ('ezinye', 0.09062534073279156)]
[('bakala', 0.704130653528599), ('zibakala', 0.14725073675518907), ('izibakala', 0.08728795738041158)]
[('website', 0), ('ze - website', 0.050510968169684055)]

[('enza', 1), ('sebenzisa', 0.08728795738041158)]
[('phepha', 0.256559525662592), ('iphepha', 0.09471173720793714)]
[('thi', 0.23801803234528057), ('lithi', 0.16286750396764), ('elithi', 0.09062534073279156)]
[('nxulumana', 0.08728795738041158)]
[('thi', 0.33574815238355865), ('nathi', 0.08194256953626018)]
[('ze', 0.021344202823119978), ('kuze', 0.0881978584207799), ('kuza', 0.1965477366561654), ('ukuze', 0.08194256953626018)]
[('nze', 0), ('inze', 1), ('wenze', 0.08194256953626018)]
[('phawulo', 0.2590351913317835), ('ziphawulo', 0.05776112262520386), ('iziphawulo', 0.0769751792304368)]
[('kanye', 0), ('okanye', 0.09062534073279156)]
[('zise', 0), ('zisa', 1), ('buzise', 0.12072654406918464), ('buzisa', 0.16748693302691792), ('ubuzise', 0.09471173720793714)]
[(' - website', 0), ('nge - website', 0.03758584331728519)]
[('nkonzo', 1), ('enkonzo', 0.28209479177387814), ('eenkonzo', 0), ('yeenkonzo', 0.08728795738041158)]
[('rhulumente', 1), ('karhulumente', 4.111658022631491e-14), ('ikarhulumente', 0), ('zikarhulumente', 0.02642877180140554)]
.

[('nxulumaniso', 0.04992674111237163), ('unxulumaniso', 0.050510968169684055)]
[('lwe', 0), ('lwelwe', 0.09062534073279156)]
[('www . gov . za', 0.02642877180140554)]
[('fikelelisa', 0), ('fikelela', 1), ('lufikelelisa', 0.050510968169684055)]
[('phepha', 0.3307854642750767), ('wiphepha', 0), ('kwiphepha', 0.08728795738041158)]
[('ngena', 0.28345612979337237), ('kungena', 0.1298095341343766), ('lokungena', 0.08728795738041158)]
[(' - online', 0), ('le - online', 0.06414475679855301)]
[('rhulumente', 0.06967065232683482), ('arhulumente', 0), ('karhulumente', 0.050510968169684055)]
[('mzantsi', 1), ('wasemzantsi', 0.06414475679855301)]
[('frikaa', 0), ('frika', 1.610631614864072e-05), ('afrika', 0.09062534073279156)]
[('" , "', 0.08194256953626018)]
[('fikelelisa', 6.478090000166189e-05), ('fikelela', 1), ('lifikelelisa', 0.0027445130880639993), ('elifikelelisa', 0.03758584331728519)]
[('le', 0.11507791117574616), ('ule', 1), ('kule', 0.07001378881132146)]
[('ibiste', 0), ('webiste', 0.09471173720793714)]
(
[(' - website', 0.014609749279844394), (' - websita', 0.0013112210442223463), ('i - website', 0.06414475679855301)]
[('nkonzo', 1), ('enkonzo', 0.28209479177387814), ('eenkonzo', 0), ('yeenkonzo', 0.08728795738041158)]
[('rhulumente', 1), ('karhulumente', 4.111658022631491e-14), ('ikarhulumente', 0), ('zikarhulumente', 0.02642877180140554)]
)
[('nye', 0.13695259511554658), ('unye', 0), ('kunye', 0.08194256953626018)]
[(' - website', 9.810754960499784e-05), ('ne - website', 0.050510968169684055)]
[('nkcazelo', 0.21969564473386122), ('enkcazelo', 0), ('yenkcazelo', 0.0769751792304368)]
[('rhulumente', 0.06967065232683482), ('arhulumente', 0), ('karhulumente', 0.050510968169684055)]
(
[('www . info . gov . za', 0.0004602988430243579)]
)
.

[('mephu', 0.17534644306754402), ('imephu', 0.09062534073279156)]
[('za', 1), ('siza', 0.02973257230590736), ('esiza', 0), ('yesiza', 0.09062534073279156)]
[('melo', 0), ('lumelo', 0.256559525662592), ('ilumelo', 0.09471173720793714)]
[('bonakala', 1), ('mbonakalo', 0), ('lwembonakalo', 0.050510968169684055)]
[('ehlo', 1), ('mehlo', 1.9175057934356653e-07), ('amehlo', 0), ('yamehlo', 0.09471173720793714)]
[('akhiwo', 1), ('lwakhiwo', 9.056529479543482e-10), ('olwakhiwo', 0), ('yolwakhiwo', 0.0769751792304368)]
[('cwangciso', 0.47490884963330915), ('nocwangciso', 0.06414475679855301)]
[(' - website', 0), ('lwe - website', 0.03758584331728519)]
.

[('nikezelwa', 0.05776112262520386), ('nikezela', 0.08869130543209439), ('nikeza', 0), ('inikezelwa', 0.0769751792304368)]
[('landelelana', 1), ('kokulandelelana', 7.42093168849234e-49), ('okokulandelelana', 0), ('ngokokulandelelana', 0.0036679927553233136)]
[('me', 1), ('bume', 0.1880730297682562), ('obume', 0), ('kobume', 0.09062534073279156)]
[('gunyaziso', 0.47490884963330915), ('nogunyaziso', 0.06414475679855301)]
[('" , "', 0.08194256953626018)]
[('nto', 0.05652904624281669)]
[('yo', 0), ('leyo', 0.07001378881132146)]
[('cubungula', 0.04293140793792167), ('ecubungula', 0.0769751792304368)]
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('za', 1), ('siza', 0.02973257230590736), ('esiza', 0), ('yesiza', 0.09062534073279156)]
[('mba', 1), ('beyimiba', 0.14725073675518907), ('ibeyimiba', 0.08728795738041158)]
[('hloko', 0.43939128946772243), ('zihloko', 0.28209479177387814), ('ezihloko', 0), ('yezihloko', 0.08728795738041158)]
[('ngqaliseka', 2.5262900015313445e-19), ('ngqala', 1), ('zingqaliseka', 0.0027445130880639993), ('ezingqaliseka', 0.03758584331728519)]
[('anda', 1), ('kwandayo', 2.6997133886924008e-06), ('okwandayo', 0), ('ngokwandayo', 0.06414475679855301)]
.

[('ko', 0.001089142115176357), ('oko', 1), ('ngoko', 0.08194256953626018)]
[('ke', 0.043129439281186975)]
[('nceda', 0.43939128946772243), ('yakunceda', 0.05776112262520386), ('iyakunceda', 0.0769751792304368)]
[('azi', 1), ('kwazi', 0.10822449957338165), ('ukwazi', 0.09062534073279156)]
[('fundisa', 1), ('zifundisa', 0.09464583518334412), ('kuzifundisa', 0.04992674111237163), ('kuzifunda', 0), ('ukuzifundisa', 0.050510968169684055)]
[('lunga', 0), ('alunga', 0.19496965572274114), ('malunga', 0.09471173720793714)]
[('ndlela', 0.2924544835841117), ('nendlela', 0.09353454299201434)]
[('cwangcisa', 1), ('kucwangciswe', 0.0027445130880639993), ('kucwangcisa', 0), ('ekucwangciswe', 0.03758584331728519)]
[('yo', 0.704130653528599), ('ayo', 1), ('ngayo', 0.08194256953626018)]
[('ba', 0.09713819674941881), ('miba', 0.07727424414051279), ('imiba', 0.08194256953626018)]
[('qulathwe', 0.07693316140272763), ('qulatha', 1), ('equlathwe', 0.08728795738041158)]
[(' - website', 0.0013518445876584595), ('wi - website', 0), ('kwi - website', 0.03758584331728519)]
.

[('phepha', 0.256559525662592), ('iphepha', 0.09471173720793714)]
[('fikelelisa', 0.0007343092726374278), ('fikelela', 1), ('kufikelelisa', 0.04066443869424554), ('lokufikelelisa', 0.02642877180140554)]
[('nkcazelo', 0.0836356630853958), ('winkcazelo', 0), ('kwinkcazelo', 0.06414475679855301)]
[(' - website', 0.02973257230590736), ('website', 0), ('ye - website', 0.050510968169684055)]
[('nika', 0.07323188157795374), ('linika', 0.09062534073279156)]
[('dweliso', 0.12243048978477945), ('udweliso', 0.09353454299201434)]
[('ona', 1), ('zona', 0), ('lwezona', 0.09471173720793714)]
[('nkonzo', 0.09062534073279156)]
[('fikelelwa', 0.02576431650757931), ('fikelela', 1), ('ufikelelwa', 0), ('kufikelelwa', 0.06414475679855301)]
[('zo', 0.11507791117574616), ('uzo', 1), ('kuzo', 0.07001378881132146)]
[('khulu', 0.11826606087235898), ('akhulu', 0), ('kakhulu', 0.09471173720793714)]
.

[('zi', 0.07693316140272763), ('ezi', 0.05652904624281669)]
[('ngeniso', 0.43939128946772243), ('ingeniso', 0), ('zingeniso', 0.08728795738041158)]
[('fikelelisa', 2.6997133886924008e-06), ('fikelela', 1), ('ifikelelisa', 0), ('zifikelelisa', 0.050510968169684055)]
[('nkonzo', 0.064365814875238), ('inkonzo', 0.2345620177778821), ('wiinkonzo', 0), ('kwiinkonzo', 0.0769751792304368)]
[('hlanu', 1), ('ntlanu', 0.001089142115176357), ('zintlanu', 0.07693316140272763), ('ezintlanu', 0.08728795738041158)]
[('zona', 1), ('zezona', 0.001089142115176357), ('zizezona', 0.07693316140272763), ('ezizezona', 0.08728795738041158)]
[('tyelelwa', 0.05946514461181472), ('tyelela', 1), ('ityelelwa', 0), ('zityelelwa', 0.0769751792304368)]
[('khulu', 0.11826606087235898), ('akhulu', 0), ('kakhulu', 0.09471173720793714)]
[('sebenzisi', 1), ('basebenzisi', 2.5153447657563875e-67), ('abasebenzisi', 0), ('ngabasebenzisi', 0.02642877180140554)]
.

[('lu', 0), ('olu', 0.05652904624281669)]
[('dweliso', 0.09471173720793714)]
[('qhelaniswa', 0), ('qhelana', 1), ('luqhelaniswa', 0.050510968169684055)]
[('meko', 1), ('rmeko', 0.33139434566579384), ('nermeko', 0.09471173720793714)]
[('balo', 0.43939128946772243), ('zibalo', 0.21969564473386122), ('ezibalo', 0), ('yezibalo', 0.09353454299201434)]
[('esitatistiksi', 0), ('zesitatistiksi', 0.02642877180140554)]
[('phepha', 1), ('maphepha', 0), ('samaphepha', 0.0769751792304368)]
[('tyelelweyoa', 0), ('tyelelweyo', 3.541390941253909e-39), ('tyela', 1), ('atyelelweyo', 0.06414475679855301)]
.

[('bhokisi', 0.2420517996332963), ('ibhokisi', 0.09353454299201434)]
[('funisa', 0.35476522172837804), ('kufunisa', 9.056529479543482e-10), ('okufunisa', 0), ('yokufunisa', 0.0769751792304368)]
[('fuma', 1), ('yafumaneka', 0.014609749279844394), ('yafuma', 0), ('iyafumaneka', 0.06414475679855301)]
[('wo', 0.11507791117574616), ('uwo', 1), ('kuwo', 0.07001378881132146)]
[('nke', 1), ('wonke', 0.08194256953626018)]
[('phepha', 0.1828581869926013), ('maphephaa', 0), ('maphepha', 8.33591251681251e-22), ('amaphepha', 0.08728795738041158)]
[(' - website', 0.0013518445876584595), ('wi - website', 0), ('kwi - website', 0.03758584331728519)]
.

[('xa', 0.043129439281186975)]
[('ngenisa', 0.12243048978477945), ('ngena', 1), ('ungenisa', 0.09353454299201434)]
[('gama', 0.23921617340873966), ('magamaa', 0), ('magama', 1.2055872364755822e-09), ('amagama', 0.09471173720793714)]
[('funisa', 0.43939128946772243), ('kufunisa', 0), ('okufunisa', 0.08728795738041158)]
[('" , "', 0.08194256953626018)]
[('funisa', 1), ('yakufuniswa', 0.0052482808031458295), ('yakufunisa', 0), ('kuyakufuniswa', 0.03758584331728519)]
[('la', 0.704130653528599), ('ala', 1), ('ngala', 0.08194256953626018)]
[('gama', 1), ('agama', 0.23032943298089034), ('magama', 0.09062534073279156)]
[('yo', 0.11507791117574616), ('uyo', 1), ('kuyo', 0.07001378881132146)]
[('nke', 0.43939128946772243), ('onke', 0), ('yonke', 0.08194256953626018)]
[(' - website', 0.014609749279844394), (' - websita', 0.0013112210442223463), ('i - website', 0.06414475679855301)]
.

[('khona', 0.14646376315590748), ('wakhona', 0), ('kwakhona', 0.09353454299201434)]
[('" , "', 0.08194256953626018)]
[('ngenisa', 1), ('sengangenisa', 0.03143896331630641), ('sengangena', 0), ('usengangenisa', 0.03758584331728519)]
[('funiso', 0.12072654406918464), ('ufuniso', 0.09471173720793714)]
[('na', 1), ('lolona', 0.13250176617201428), ('lulolona', 0), ('olulolona', 0.08728795738041158)]
[('nkqubela - phambili', 1), ('nenkqubela - phambili', 0), ('lunenkqubela - phambili', 8.69329744174774e-05)]
[('lukwizinga', 0.47490884963330915), ('nolukwizinga', 0.050510968169684055)]
[('phezulu', 0.021592508740337038), ('liphezulu', 0.04293140793792167), ('eliphezulu', 0.0769751792304368)]
[('khetha', 0.1182550739094592), ('kukhetha', 2.6997133886924008e-06), ('okukhetha', 0), ('ngokukhetha', 0.06414475679855301)]
[('nxulumaniso', 0.04992674111237163), ('unxulumaniso', 0.050510968169684055)]
[(' - advanced', 0), ('lwe - advanced', 0.02642877180140554)]
[('search', 0.09062534073279156)]
.

[('lu', 0), ('olu', 0.05652904624281669)]
[('hlobo', 0.08194256953626018)]
[('funisa', 0.2962415039106453), ('funa', 0), ('kufunisa', 0.12751208076582565), ('lokufunisa', 0.0769751792304368)]
[('funisa', 1), ('funa', 0), ('lufunisa', 0.09353454299201434)]
[('nkcazelo', 1), ('enkcazelo', 0), ('ngenkcazelo', 0.06414475679855301)]
[('nye', 0.1581306318941132), ('zinye', 0), ('kwezinye', 0.09353454299201434)]
[(' - website', 4.860969580565798e-06), ('i - website', 0.002382752254319605), ('i - websita', 2.1928890886540717e-05), ('ii - website', 0.050510968169684055)]
[('rhulumente', 1), ('karhulumente', 4.111658022631491e-14), ('ikarhulumente', 0), ('zikarhulumente', 0.02642877180140554)]
.

[('nxulumaniso', 0.04992674111237163), ('unxulumaniso', 0.050510968169684055)]
[(' - website', 0.08013884953749131), ('i - website', 6.128133436241757e-05), ('wii - website', 0), ('kwii - website', 0.02642877180140554)]
[('phandle', 1), ('angaphandle', 0), ('zangaphandle', 0.050510968169684055)]
[('bonisa', 1), ('boniswa', 0), ('luboniswa', 0.08728795738041158)]
[('magama', 4.86864106605802e-13), ('gama', 0), ('gamagama', 1), ('ngamagama', 0.08728795738041158)]
[('thia', 0), ('thi', 0.3547652217283777), ('athi', 0.07001378881132146)]
[('" , "', 0.08194256953626018)]
'
[('utside', 0), ('outside', 0.09471173720793714)]
[('nk', 0.046954846275608815), ('link', 0.07001378881132146)]
-
[('pens', 1), ('opens', 0.08194256953626018)]
[('in', 0.043129439281186975)]
[('new', 0.05652904624281669)]
[('window', 0.09062534073279156)]
'
[('" , "', 0.08194256953626018)]
[('bonakala', 1), ('yakubonakalaa', 0), ('yakubonakala', 9.244018651465893e-62), ('ayakubonakala', 0.03758584331728519)]
[('bhokisi', 0.2345620177778821), ('wibhokisi', 0), ('kwibhokisi', 0.0769751792304368)]
[('xa', 0.043129439281186975)]
[(' - cursor', 0.05776112262520386), ('i - cursor', 0.0769751792304368)]
[('kho', 0.9351293889581601), ('akho', 0), ('yakho', 0.08194256953626018)]
[('gqithiselwa', 0.002382752254319605), ('gqithisela', 0.022424673816846052), ('gqithisa', 1), ('igqithiselwa', 0.050510968169684055)]
[('nxulumaniso', 0.0052482808031458295), ('unxulumaniso', 0), ('kunxulumaniso', 0.03758584331728519)]
.

[(' - website', 0.014609749279844394), (' - websita', 0.0013112210442223463), ('i - website', 0.06414475679855301)]
[('vula', 0.43939128946772243), ('yakuvula', 0.14725073675518907), ('iyakuvula', 0.08728795738041158)]
[('kroba', 0.26922390895873166), ('sikroba', 0.2420517996332963), ('isikroba', 0.09353454299201434)]
[('tsha', 0.12839961406608852), ('sitsha', 0.14984533735004632), ('esitsha', 0.09471173720793714)]
[('khangela', 1), ('kukhangela', 0), ('sokukhangela', 0.050510968169684055)]
.

[('landelelana', 0.021344202823119978), ('landela', 1), ('kulandelelana', 0.017997527703603258), ('ukulandelelana', 0.02642877180140554)]
[('hlandlo', 0.08408620547020876), ('zihlandlo', 0), ('kwezihlandlo', 0.050510968169684055)]
[('faka', 1), ('kufaka', 0.1526454687507399), ('okufaka', 0), ('zokufaka', 0.09353454299201434)]
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('tshanje', 1), ('kutshanje', 3.2384983149328976e-55), ('akutshanje', 0), ('yakutshanje', 0.06414475679855301)]

[(' - website', 0.014609749279844394), (' - websita', 0.0013112210442223463), ('i - website', 0.06414475679855301)]
[('mana', 0.07727424414051279), ('imana', 0.08194256953626018)]
[('fakwa', 0.17534644306754402), ('faka', 0.1462272417920559), ('ifakwa', 0.09062534073279156)]
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('tsha', 1), ('ntsha', 0.16286750396764), ('entsha', 0.09062534073279156)]
.

[('gaqo', 0.06733842152180956), ('mgaqo', 0.10822449957338165), ('umgaqo', 0.09062534073279156)]
[('ithu', 1), ('thu', 0), ('wethu', 0.08194256953626018)]
[('nika', 1), ('kunika', 0.10627763760632689), ('ukunika', 0), ('kukunika', 0.09353454299201434)]
[('nkcazelo', 0.14725073675518907), ('inkcazelo', 0.08728795738041158)]
[('ngoko', 1), ('njengoko', 0.09353454299201434)]
[('mana', 0.07727424414051279), ('imana', 0.08194256953626018)]
[('fumaneka', 0.14725073675518907), ('fuma', 1), ('ifumaneka', 0.08728795738041158)]
[('ye', 0.14646376315590748), ('waye', 0), ('kwaye', 0.08194256953626018)]
[('xa', 0.6272601284059217), ('naxa', 0.07001378881132146)]
[('fumaneka', 0.14725073675518907), ('fuma', 1), ('ifumaneka', 0.08728795738041158)]
.

[('ngona', 1.2512169170997418e-06), ('nangona', 0.09471173720793714)]
[('njalo', 0.1316119206821738), ('unjalo', 0), ('kunjalo', 0.09471173720793714)]
[('" , "', 0.08194256953626018)]
[('velisi', 0.35476522172837804), ('velisa', 0), ('bavelisi', 8.33591251681251e-22), ('abavelisi', 0.08728795738041158)]
[(' - website', 0), ('be - website', 0.050510968169684055)]
[('nkonzo', 1), ('enkonzo', 0.28209479177387814), ('eenkonzo', 0), ('yeenkonzo', 0.08728795738041158)]
[('rhulumente', 1), ('karhulumente', 4.111658022631491e-14), ('ikarhulumente', 0), ('zikarhulumente', 0.02642877180140554)]
[('nika', 1), ('nakunika', 1.610631614864078e-05), ('banakunikaa', 0), ('banakunika', 3.541390941253909e-39), ('abanakunika', 0.06414475679855301)]
[('qinisekiso', 0.001457693709775173), ('siqinisekiso', 0.0002505786145795002), ('isiqinisekiso', 0.03758584331728519)]
[('tsha', 1), ('butsha', 0.05946514461181472), ('obutsha', 0), ('ngobutsha', 0.08728795738041158)]
[('nkcazelo', 1), ('benkcazelo', 0.0769751792304368)]
[('papashwa', 0.07693316140272763), ('papasha', 1), ('epapashwa', 0.08728795738041158)]
[('nye', 0.1581306318941132), ('zinye', 0), ('kwezinye', 0.09353454299201434)]
[(' - website', 4.860969580565798e-06), ('i - website', 0.002382752254319605), ('i - websita', 2.1928890886540717e-05), ('ii - website', 0.050510968169684055)]
[('nxulumana', 0.06285696015638527), ('sinxulumana', 0.008108695554940242), ('esinxulumana', 0.050510968169684055)]
[('zo', 0.6272601284059217), ('nazo', 0.07001378881132146)]
.

[('jonga', 0.08194256953626018)]
[('candelo', 0.2420517996332963), ('icandelo', 0.09353454299201434)]
[('thi', 0.23801803234528057), ('lithi', 0.16286750396764), ('elithi', 0.09062534073279156)]
[('" , "', 0.08194256953626018)]
[('meko', 0.200748738681864), ('imeko', 0.17534644306754402), ('iimeko', 0.09062534073279156)]
[('qathango', 0.1182550739094592), ('miqathango', 9.810754960499784e-05), ('nemiqathango', 0.050510968169684055)]
[('" , "', 0.08194256953626018)]
[('hlathi', 0.14401676556675755), ('mhlathi', 0.07541273301823996), ('umhlathi', 0), ('kumhlathi', 0.08728795738041158)]
[('4 . 3', 0.08194256953626018)]
.

[('nikazi', 0), ('ni', 1), ('bunikazi', 0.11287195337663666), ('ubunikazi', 0.08728795738041158)]
[('nkcazelo', 1), ('benkcazelo', 0.0769751792304368)]

[('sebe', 0.23921617340873966), ('masebea', 0), ('masebe', 1.2055872364755822e-09), ('amasebe', 0.09471173720793714)]
[('rhulumente', 0.06967065232683482), ('arhulumente', 0), ('karhulumente', 0.050510968169684055)]
[('thabathelaa', 0), ('thabathela', 3.541390941253909e-39), ('thabatha', 1), ('athabathela', 0.06414475679855301)]
[('wo', 0.11507791117574616), ('uwo', 1), ('kuwo', 0.07001378881132146)]
[('nikazi', 0), ('ni', 1), ('bunikazi', 0.11287195337663666), ('ubunikazi', 0.08728795738041158)]
[('nkcazelo', 1), ('benkcazelo', 0.0769751792304368)]
[('wo', 0.10361528977400372), ('awo', 0), ('yawo', 0.07001378881132146)]
[(' - webiste', 0.0013518445876584595), ('wi - webiste', 0), ('kwi - webiste', 0.03758584331728519)]
.

[('lo', 0.043129439281186975)]
[('sebenzi', 0.1182550739094592), ('msebenzi', 0.09353454299201434)]
[('nika', 1), ('wanikwa', 0.09471173720793714)]
[('manejala', 1), ('omanejala', 0), ('oomanejala', 0.0769751792304368)]
[('nxulumano', 0.10667310012888748), ('bonxulumano', 0.06414475679855301)]
[('" , "', 0.08194256953626018)]
[('xanduva', 1), ('noxanduva', 1.2055872364755866e-09), ('banoxanduvaa', 0), ('banoxanduva', 8.108846240242581e-50), ('abanoxanduva', 0.050510968169684055)]
[('nkcazelo', 1), ('lwenkcazelo', 0.06414475679855301)]
[('papashwa', 0.07693316140272763), ('papasha', 1), ('epapashwa', 0.08728795738041158)]
[(' - website', 0.0013518445876584595), ('wi - website', 0), ('kwi - website', 0.03758584331728519)]
.

[(' - government', 1.6991749892652854e-05), ('i - government', 0.02642877180140554)]
[('communications', 0.02642877180140554)]
(
[('gcis', 0.07001378881132146)]
)
[('xanduva', 1), ('noxanduva', 0.05776112262520386), ('inoxanduva', 0.0769751792304368)]
[('phatha', 0.2962415039106453), ('kuphatha', 0.12751208076582565), ('lokuphatha', 0.0769751792304368)]
[('lawula', 1), ('kulawula', 0.023644319365197175), ('nokulawula', 0.0769751792304368)]
